,Time,Humidity,Temperature,Automatic
1670,2021-01-6 19:10:00.0,38,27,Automatic
1671,2021-01-6 19:15:00.0,32,26,Automatic
1672,2021-01-6 19:20:00.0,21,26,Automatic
1673,2021-01-6 19:25:00.0,60,26,Automatic
1674,2021-01-6 19:30:00.0,52,26,Automatic
1675,2021-01-6 19:35:00.0,34,27,Automatic
1676,2021-01-6 19:40:00.0,57,26,Automatic
1677,2021-01-6 19:45:00.0,48,26,Automatic
1678,2021-01-6 19:50:00.0,61,27,Automatic
1679,2021-01-6 19:55:00.0,75,27,Automatic
1680,2021-01-6 20:00:00.0,37,26,Automatic
1681,2021-01-6 20:05:00.0,56,26,Automatic
1682,2021-01-6 20:10:00.0,55,25,Automatic
1683,2021-01-6 20:15:00.0,42,25,Automatic
1684,2021-01-6 20:20:00.0,54,25,Automatic
1685,2021-01-6 20:25:00.0,78,25,Automatic
1686,2021-01-6 20:30:00.0,40,25,Automatic
1687,2021-01-6 20:35:00.0,47,27,Automatic
1688,2021-01-6 20:40:00.0,67,25,Automatic
1689,2021-01-6 20:45:00.0,65,26,Automatic
1690,2021-01-6 20:50:00.0,68,26,Automatic
1691,2021-01-6 20:55:00.0,80,25,Automatic
1692,2021-01-6 21:00:00.0,68,25,Automatic
1693,2021-01-6 21:05:00.0,80,27,Automatic
1694,2021-01-6 21:10:00.0,69,26,Automatic
1695,2021-01-6 21:15:00.0,31,27,Automatic
1696,2021-01-6 21:20:00.0,57,25,Automatic
1697,2021-01-6 21:25:00.0,39,26,Automatic
1698,2021-01-6 21:30:00.0,53,26,Automatic
1699,2021-01-6 21:35:00.0,32,26,Automatic
1700,2021-01-6 21:40:00.0,53,27,Automatic
1701,2021-01-6 21:45:00.0,70,26,Automatic
1702,2021-01-6 21:50:00.0,23,27,Automatic
1703,2021-01-6 21:55:00.0,21,27,Automatic
1704,2021-01-6 22:00:00.0,33,26,Automatic
1705,2021-01-6 22:05:00.0,72,26,Automatic
1706,2021-01-6 22:10:00.0,80,26,Automatic
1707,2021-01-6 22:15:00.0,39,26,Automatic
1708,2021-01-6 22:20:00.0,34,26,Automatic
1709,2021-01-6 22:25:00.0,24,25,Automatic
1710,2021-01-6 22:30:00.0,58,25,Automatic
1711,2021-01-6 22:35:00.0,46,26,Automatic
1712,2021-01-6 22:40:00.0,31,25,Automatic
1713,2021-01-6 22:45:00.0,58,26,Automatic
1714,2021-01-6 22:50:00.0,41,26,Automatic
1715,2021-01-6 22:55:00.0,46,26,Automatic
1716,2021-01-6 23:00:00.0,51,26,Automatic
1717,2021-01-6 23:05:00.0,31,27,Automatic
1718,2021-01-6 23:10:00.0,38,25,Automatic
1719,2021-01-6 23:15:00.0,60,25,Automatic
1720,2021-01-6 23:20:00.0,61,27,Automatic
1721,2021-01-6 23:25:00.0,75,26,Automatic
1722,2021-01-6 23:30:00.0,61,27,Automatic
1723,2021-01-6 23:35:00.0,22,27,Automatic
1724,2021-01-6 23:40:00.0,70,27,Automatic
1725,2021-01-6 23:45:00.0,61,27,Automatic
1726,2021-01-6 23:50:00.0,22,25,Automatic
1727,2021-01-6 23:55:00.0,31,27,Automatic
1728,2021-01-7 00:00:00.0,33,25,Automatic
1729,2021-01-7 00:05:00.0,54,26,Automatic
1730,2021-01-7 00:10:00.0,79,25,Automatic
1731,2021-01-7 00:15:00.0,34,27,Automatic
1732,2021-01-7 00:20:00.0,31,26,Automatic
1733,2021-01-7 00:25:00.0,52,26,Automatic
1734,2021-01-7 00:30:00.0,26,25,Automatic
1735,2021-01-7 00:35:00.0,50,27,Automatic
1736,2021-01-7 00:40:00.0,52,26,Automatic
1737,2021-01-7 00:45:00.0,69,26,Automatic
1738,2021-01-7 00:50:00.0,40,25,Automatic
1739,2021-01-7 00:55:00.0,34,27,Automatic
1740,2021-01-7 01:00:00.0,44,26,Automatic
1741,2021-01-7 01:05:00.0,65,27,Automatic
1742,2021-01-7 01:10:00.0,35,26,Automatic
1743,2021-01-7 01:15:00.0,21,27,Automatic
1744,2021-01-7 01:20:00.0,79,26,Automatic
1745,2021-01-7 01:25:00.0,58,26,Automatic
1746,2021-01-7 01:30:00.0,62,27,Automatic
1747,2021-01-7 01:35:00.0,58,27,Automatic
1748,2021-01-7 01:40:00.0,34,25,Automatic
1749,2021-01-7 01:45:00.0,25,26,Automatic
1750,2021-01-7 01:50:00.0,62,25,Automatic
1751,2021-01-7 01:55:00.0,39,27,Automatic
1752,2021-01-7 02:00:00.0,21,26,Automatic
1753,2021-01-7 02:05:00.0,22,26,Automatic
1754,2021-01-7 02:10:00.0,26,27,Automatic
1755,2021-01-7 02:15:00.0,20,25,Automatic
1756,2021-01-7 02:20:00.0,74,27,Automatic
1757,2021-01-7 02:25:00.0,51,26,Automatic
1758,2021-01-7 02:30:00.0,55,27,Automatic
1759,2021-01-7 02:35:00.0,77,26,Automatic
1760,2021-01-7 02:40:00.0,63,26,Automatic
1761,2021-01-7 02:45:00.0,76,25,Automatic
1762,2021-01-7 02:50:00.0,70,26,Automatic
1763,2021-01-7 02:55:00.0,42,25,Automatic
1764,2021-01-7 03:00:00.0,72,26,Automatic
1765,2021-01-7 03:05:00.0,55,27,Automatic
1766,2021-01-7 03:10:00.0,73,27,Automatic
1767,2021-01-7 03:15:00.0,78,26,Automatic
1768,2021-01-7 03:20:00.0,39,25,Automatic
1769,2021-01-7 03:25:00.0,63,25,Automatic
1770,2021-01-7 03:30:00.0,23,27,Automatic
1771,2021-01-7 03:35:00.0,45,27,Automatic
1772,2021-01-7 03:40:00.0,43,25,Automatic
1773,2021-01-7 03:45:00.0,35,27,Automatic
1774,2021-01-7 03:50:00.0,57,26,Automatic
1775,2021-01-7 03:55:00.0,51,26,Automatic
1776,2021-01-7 04:00:00.0,45,25,Automatic
1777,2021-01-7 04:05:00.0,70,25,Automatic
1778,2021-01-7 04:10:00.0,28,25,Automatic
1779,2021-01-7 04:15:00.0,79,25,Automatic
1780,2021-01-7 04:20:00.0,66,26,Automatic
1781,2021-01-7 04:25:00.0,54,27,Automatic
1782,2021-01-7 04:30:00.0,53,26,Automatic
1783,2021-01-7 04:35:00.0,68,25,Automatic
1784,2021-01-7 04:40:00.0,23,26,Automatic
1785,2021-01-7 04:45:00.0,47,27,Automatic
1786,2021-01-7 04:50:00.0,35,26,Automatic
1787,2021-01-7 04:55:00.0,43,27,Automatic
1788,2021-01-7 05:00:00.0,29,25,Automatic
1789,2021-01-7 05:05:00.0,21,25,Automatic
1790,2021-01-7 05:10:00.0,77,25,Automatic
1791,2021-01-7 05:15:00.0,31,27,Automatic
1792,2021-01-7 05:20:00.0,48,26,Automatic
1793,2021-01-7 05:25:00.0,32,26,Automatic
1794,2021-01-7 05:30:00.0,27,26,Automatic
1795,2021-01-7 05:35:00.0,51,27,Automatic
1796,2021-01-7 05:40:00.0,62,26,Automatic
1797,2021-01-7 05:45:00.0,49,27,Automatic
1798,2021-01-7 05:50:00.0,58,26,Automatic
1799,2021-01-7 05:55:00.0,60,27,Automatic
1800,2021-01-7 06:00:00.0,23,26,Automatic
1801,2021-01-7 06:05:00.0,25,25,Automatic
1802,2021-01-7 06:10:00.0,56,25,Automatic
1803,2021-01-7 06:15:00.0,80,27,Automatic
1804,2021-01-7 06:20:00.0,70,26,Automatic
1805,2021-01-7 06:25:00.0,30,26,Automatic
1806,2021-01-7 06:30:00.0,40,27,Automatic
1807,2021-01-7 06:35:00.0,57,25,Automatic
1808,2021-01-7 06:40:00.0,46,25,Automatic
1809,2021-01-7 06:45:00.0,49,27,Automatic
1810,2021-01-7 06:50:00.0,47,26,Automatic
1811,2021-01-7 06:55:00.0,30,25,Automatic
1812,2021-01-7 07:00:00.0,53,26,Automatic
1813,2021-01-7 07:05:00.0,56,26,Automatic
1814,2021-01-7 07:10:00.0,31,26,Automatic
1815,2021-01-7 07:15:00.0,80,26,Automatic
1816,2021-01-7 07:20:00.0,74,27,Automatic
1817,2021-01-7 07:25:00.0,73,27,Automatic
1818,2021-01-7 07:30:00.0,21,27,Automatic
1819,2021-01-7 07:35:00.0,50,25,Automatic
1820,2021-01-7 07:40:00.0,46,27,Automatic
1821,2021-01-7 07:45:00.0,59,27,Automatic
1822,2021-01-7 07:50:00.0,71,26,Automatic
1823,2021-01-7 07:55:00.0,45,27,Automatic
1824,2021-01-7 08:00:00.0,67,26,Automatic
1825,2021-01-7 08:05:00.0,56,25,Automatic
1826,2021-01-7 08:10:00.0,52,27,Automatic
1827,2021-01-7 08:15:00.0,61,25,Automatic
1828,2021-01-7 08:20:00.0,51,26,Automatic
1829,2021-01-7 08:25:00.0,52,25,Automatic
1830,2021-01-7 08:30:00.0,57,26,Automatic
1831,2021-01-7 08:35:00.0,48,26,Automatic
1832,2021-01-7 08:40:00.0,45,26,Automatic
1833,2021-01-7 08:45:00.0,42,27,Automatic
1834,2021-01-7 08:50:00.0,21,25,Automatic
1835,2021-01-7 08:55:00.0,39,25,Automatic
1836,2021-01-7 09:00:00.0,44,25,Automatic
1837,2021-01-7 09:05:00.0,53,27,Automatic
1838,2021-01-7 09:10:00.0,46,25,Automatic
1839,2021-01-7 09:15:00.0,32,27,Automatic
1840,2021-01-7 09:20:00.0,57,26,Automatic
1841,2021-01-7 09:25:00.0,61,27,Automatic
1842,2021-01-7 09:30:00.0,36,27,Automatic
1843,2021-01-7 09:35:00.0,30,27,Automatic
1844,2021-01-7 09:40:00.0,73,26,Automatic
1845,2021-01-7 09:45:00.0,24,26,Automatic
1846,2021-01-7 09:50:00.0,49,26,Automatic
1847,2021-01-7 09:55:00.0,35,25,Automatic
1848,2021-01-7 10:00:00.0,70,26,Automatic
1849,2021-01-7 10:05:00.0,31,26,Automatic
1850,2021-01-7 10:10:00.0,53,27,Automatic
1851,2021-01-7 10:15:00.0,54,26,Automatic
1852,2021-01-7 10:20:00.0,63,26,Automatic
1853,2021-01-7 10:25:00.0,74,26,Automatic
1854,2021-01-7 10:30:00.0,35,26,Automatic
1855,2021-01-7 10:35:00.0,67,25,Automatic
1856,2021-01-7 10:40:00.0,29,25,Automatic
1857,2021-01-7 10:45:00.0,37,26,Automatic
1858,2021-01-7 10:50:00.0,62,27,Automatic
1859,2021-01-7 10:55:00.0,40,27,Automatic
1860,2021-01-7 11:00:00.0,31,26,Automatic
1861,2021-01-7 11:05:00.0,64,25,Automatic
1862,2021-01-7 11:10:00.0,56,25,Automatic
1863,2021-01-7 11:15:00.0,50,27,Automatic
1864,2021-01-7 11:20:00.0,39,25,Automatic
1865,2021-01-7 11:25:00.0,62,25,Automatic
1866,2021-01-7 11:30:00.0,25,26,Automatic
1867,2021-01-7 11:35:00.0,24,26,Automatic
1868,2021-01-7 11:40:00.0,58,25,Automatic
1869,2021-01-7 11:45:00.0,57,27,Automatic
1870,2021-01-7 11:50:00.0,58,27,Automatic
1871,2021-01-7 11:55:00.0,54,25,Automatic
1872,2021-01-7 12:00:00.0,77,27,Automatic
1873,2021-01-7 12:05:00.0,60,27,Automatic
1874,2021-01-7 12:10:00.0,45,26,Automatic
1875,2021-01-7 12:15:00.0,30,26,Automatic
1876,2021-01-7 12:20:00.0,39,27,Automatic
1877,2021-01-7 12:25:00.0,55,25,Automatic
1878,2021-01-7 12:30:00.0,52,27,Automatic
1879,2021-01-7 12:35:00.0,58,25,Automatic
1880,2021-01-7 12:40:00.0,29,26,Automatic
1881,2021-01-7 12:45:00.0,43,26,Automatic
1882,2021-01-7 12:50:00.0,39,25,Automatic
1883,2021-01-7 12:55:00.0,62,26,Automatic
1884,2021-01-7 13:00:00.0,27,25,Automatic
1885,2021-01-7 13:05:00.0,40,25,Automatic
1886,2021-01-7 13:10:00.0,66,25,Automatic
1887,2021-01-7 13:15:00.0,39,27,Automatic
1888,2021-01-7 13:20:00.0,46,25,Automatic
1889,2021-01-7 13:25:00.0,79,25,Automatic
1890,2021-01-7 13:30:00.0,56,26,Automatic
1891,2021-01-7 13:35:00.0,47,25,Automatic
1892,2021-01-7 13:40:00.0,72,25,Automatic
1893,2021-01-7 13:45:00.0,71,25,Automatic
1894,2021-01-7 13:50:00.0,80,27,Automatic
1895,2021-01-7 13:55:00.0,45,26,Automatic
1896,2021-01-7 14:00:00.0,43,26,Automatic
1897,2021-01-7 14:05:00.0,21,27,Automatic
1898,2021-01-7 14:10:00.0,66,25,Automatic
1899,2021-01-7 14:15:00.0,26,27,Automatic
1900,2021-01-7 14:20:00.0,39,27,Automatic
1901,2021-01-7 14:25:00.0,47,25,Automatic
1902,2021-01-7 14:30:00.0,48,25,Automatic
1903,2021-01-7 14:35:00.0,70,26,Automatic
1904,2021-01-7 14:40:00.0,62,25,Automatic
1905,2021-01-7 14:45:00.0,36,25,Automatic
1906,2021-01-7 14:50:00.0,67,26,Automatic
1907,2021-01-7 14:55:00.0,75,26,Automatic
1908,2021-01-7 15:00:00.0,69,27,Automatic
1909,2021-01-7 15:05:00.0,52,25,Automatic
1910,2021-01-7 15:10:00.0,50,25,Automatic
1911,2021-01-7 15:15:00.0,60,25,Automatic
1912,2021-01-7 15:20:00.0,75,26,Automatic
1913,2021-01-7 15:25:00.0,32,27,Automatic
1914,2021-01-7 15:30:00.0,52,27,Automatic
1915,2021-01-7 15:35:00.0,69,27,Automatic
1916,2021-01-7 15:40:00.0,41,27,Automatic
1917,2021-01-7 15:45:00.0,77,25,Automatic
1918,2021-01-7 15:50:00.0,40,25,Automatic
1919,2021-01-7 15:55:00.0,61,25,Automatic
1920,2021-01-7 16:00:00.0,60,25,Automatic
1921,2021-01-7 16:05:00.0,72,25,Automatic
1922,2021-01-7 16:10:00.0,47,26,Automatic
1923,2021-01-7 16:15:00.0,63,25,Automatic
1924,2021-01-7 16:20:00.0,29,26,Automatic
1925,2021-01-7 16:25:00.0,34,26,Automatic
1926,2021-01-7 16:30:00.0,53,26,Automatic
1927,2021-01-7 16:35:00.0,50,26,Automatic
1928,2021-01-7 16:40:00.0,33,27,Automatic
1929,2021-01-7 16:45:00.0,45,25,Automatic
1930,2021-01-7 16:50:00.0,28,26,Automatic
1931,2021-01-7 16:55:00.0,58,25,Automatic
1932,2021-01-7 17:00:00.0,43,27,Automatic
1933,2021-01-7 17:05:00.0,34,27,Automatic
1934,2021-01-7 17:10:00.0,28,25,Automatic
1935,2021-01-7 17:15:00.0,38,26,Automatic
1936,2021-01-7 17:20:00.0,38,27,Automatic
1937,2021-01-7 17:25:00.0,25,25,Automatic
1938,2021-01-7 17:30:00.0,39,27,Automatic
1939,2021-01-7 17:35:00.0,53,27,Automatic
1940,2021-01-7 17:40:00.0,22,27,Automatic
1941,2021-01-7 17:45:00.0,49,26,Automatic
1942,2021-01-7 17:50:00.0,50,25,Automatic
1943,2021-01-7 17:55:00.0,63,25,Automatic
1944,2021-01-7 18:00:00.0,34,25,Automatic
1945,2021-01-7 18:05:00.0,76,26,Automatic
1946,2021-01-7 18:10:00.0,74,25,Automatic
1947,2021-01-7 18:15:00.0,68,25,Automatic
1948,2021-01-7 18:20:00.0,30,26,Automatic
1949,2021-01-7 18:25:00.0,73,25,Automatic
1950,2021-01-7 18:30:00.0,34,26,Automatic
1951,2021-01-7 18:35:00.0,60,25,Automatic
1952,2021-01-7 18:40:00.0,72,26,Automatic
1953,2021-01-7 18:45:00.0,63,27,Automatic
1954,2021-01-7 18:50:00.0,49,27,Automatic
1955,2021-01-7 18:55:00.0,40,27,Automatic
1956,2021-01-7 19:00:00.0,80,26,Automatic
1957,2021-01-7 19:05:00.0,41,25,Automatic
1958,2021-01-7 19:10:00.0,43,27,Automatic
1959,2021-01-7 19:15:00.0,65,25,Automatic
1960,2021-01-7 19:20:00.0,47,27,Automatic
1961,2021-01-7 19:25:00.0,46,27,Automatic
1962,2021-01-7 19:30:00.0,58,27,Automatic
1963,2021-01-7 19:35:00.0,43,25,Automatic
1964,2021-01-7 19:40:00.0,24,25,Automatic
1965,2021-01-7 19:45:00.0,80,27,Automatic
1966,2021-01-7 19:50:00.0,78,27,Automatic
1967,2021-01-7 19:55:00.0,45,27,Automatic
1968,2021-01-7 20:00:00.0,76,25,Automatic
1969,2021-01-7 20:05:00.0,30,27,Automatic
1970,2021-01-7 20:10:00.0,29,27,Automatic
1971,2021-01-7 20:15:00.0,30,27,Automatic
1972,2021-01-7 20:20:00.0,43,25,Automatic
1973,2021-01-7 20:25:00.0,22,25,Automatic
1974,2021-01-7 20:30:00.0,49,27,Automatic
1975,2021-01-7 20:35:00.0,24,25,Automatic
1976,2021-01-7 20:40:00.0,20,25,Automatic
1977,2021-01-7 20:45:00.0,22,25,Automatic
1978,2021-01-7 20:50:00.0,36,25,Automatic
1979,2021-01-7 20:55:00.0,68,27,Automatic
1980,2021-01-7 21:00:00.0,55,27,Automatic
1981,2021-01-7 21:05:00.0,51,26,Automatic
1982,2021-01-7 21:10:00.0,44,27,Automatic
1983,2021-01-7 21:15:00.0,29,25,Automatic
1984,2021-01-7 21:20:00.0,34,26,Automatic
1985,2021-01-7 21:25:00.0,44,25,Automatic
1986,2021-01-7 21:30:00.0,70,27,Automatic
1987,2021-01-7 21:35:00.0,37,26,Automatic
1988,2021-01-7 21:40:00.0,72,26,Automatic
1989,2021-01-7 21:45:00.0,40,25,Automatic
1990,2021-01-7 21:50:00.0,32,25,Automatic
1991,2021-01-7 21:55:00.0,50,25,Automatic
1992,2021-01-7 22:00:00.0,80,27,Automatic
1993,2021-01-7 22:05:00.0,76,26,Automatic
1994,2021-01-7 22:10:00.0,21,25,Automatic
1995,2021-01-7 22:15:00.0,72,27,Automatic
1996,2021-01-7 22:20:00.0,26,25,Automatic
1997,2021-01-7 22:25:00.0,59,25,Automatic
1998,2021-01-7 22:30:00.0,64,27,Automatic
1999,2021-01-7 22:35:00.0,48,25,Automatic
2000,2021-01-7 22:40:00.0,66,25,Automatic
2001,2021-01-7 22:45:00.0,75,27,Automatic
2002,2021-01-7 22:50:00.0,67,25,Automatic
2003,2021-01-7 22:55:00.0,78,26,Automatic
2004,2021-01-7 23:00:00.0,59,26,Automatic
2005,2021-01-7 23:05:00.0,67,26,Automatic
2006,2021-01-7 23:10:00.0,57,27,Automatic
2007,2021-01-7 23:15:00.0,69,27,Automatic
2008,2021-01-7 23:20:00.0,44,26,Automatic
2009,2021-01-7 23:25:00.0,46,27,Automatic
2010,2021-01-7 23:30:00.0,50,26,Automatic
2011,2021-01-7 23:35:00.0,22,25,Automatic
2012,2021-01-7 23:40:00.0,23,25,Automatic
2013,2021-01-7 23:45:00.0,58,26,Automatic
2014,2021-01-7 23:50:00.0,30,27,Automatic
2015,2021-01-7 23:55:00.0,30,27,Automatic
2016,2021-01-8 00:00:00.0,47,26,Automatic
2017,2021-01-8 00:05:00.0,30,25,Automatic
2018,2021-01-8 00:10:00.0,33,25,Automatic
2019,2021-01-8 00:15:00.0,67,26,Automatic
2020,2021-01-8 00:20:00.0,60,25,Automatic
2021,2021-01-8 00:25:00.0,56,26,Automatic
2022,2021-01-8 00:30:00.0,36,26,Automatic
2023,2021-01-8 00:35:00.0,33,25,Automatic
2024,2021-01-8 00:40:00.0,74,26,Automatic
2025,2021-01-8 00:45:00.0,73,27,Automatic
2026,2021-01-8 00:50:00.0,72,27,Automatic
2027,2021-01-8 00:55:00.0,63,26,Automatic
2028,2021-01-8 01:00:00.0,45,25,Automatic
2029,2021-01-8 01:05:00.0,57,25,Automatic
2030,2021-01-8 01:10:00.0,34,25,Automatic
2031,2021-01-8 01:15:00.0,62,25,Automatic
2032,2021-01-8 01:20:00.0,44,27,Automatic
2033,2021-01-8 01:25:00.0,60,25,Automatic
2034,2021-01-8 01:30:00.0,25,27,Automatic
2035,2021-01-8 01:35:00.0,68,27,Automatic
2036,2021-01-8 01:40:00.0,52,26,Automatic
2037,2021-01-8 01:45:00.0,47,26,Automatic
2038,2021-01-8 01:50:00.0,30,27,Automatic
2039,2021-01-8 01:55:00.0,30,25,Automatic
2040,2021-01-8 02:00:00.0,54,25,Automatic
2041,2021-01-8 02:05:00.0,20,27,Automatic
2042,2021-01-8 02:10:00.0,56,27,Automatic
2043,2021-01-8 02:15:00.0,47,26,Automatic
2044,2021-01-8 02:20:00.0,38,25,Automatic
2045,2021-01-8 02:25:00.0,44,25,Automatic
2046,2021-01-8 02:30:00.0,46,25,Automatic
2047,2021-01-8 02:35:00.0,28,27,Automatic
2048,2021-01-8 02:40:00.0,49,26,Automatic
2049,2021-01-8 02:45:00.0,70,27,Automatic
2050,2021-01-8 02:50:00.0,43,27,Automatic
2051,2021-01-8 02:55:00.0,24,25,Automatic
2052,2021-01-8 03:00:00.0,64,26,Automatic
2053,2021-01-8 03:05:00.0,63,25,Automatic
2054,2021-01-8 03:10:00.0,37,25,Automatic
2055,2021-01-8 03:15:00.0,59,25,Automatic
2056,2021-01-8 03:20:00.0,38,25,Automatic
2057,2021-01-8 03:25:00.0,67,27,Automatic
2058,2021-01-8 03:30:00.0,76,27,Automatic
2059,2021-01-8 03:35:00.0,37,26,Automatic
2060,2021-01-8 03:40:00.0,61,27,Automatic
2061,2021-01-8 03:45:00.0,48,25,Automatic
2062,2021-01-8 03:50:00.0,36,25,Automatic
2063,2021-01-8 03:55:00.0,44,27,Automatic
2064,2021-01-8 04:00:00.0,73,27,Automatic
2065,2021-01-8 04:05:00.0,73,26,Automatic
2066,2021-01-8 04:10:00.0,49,27,Automatic
2067,2021-01-8 04:15:00.0,70,25,Automatic
2068,2021-01-8 04:20:00.0,73,27,Automatic
2069,2021-01-8 04:25:00.0,62,27,Automatic
2070,2021-01-8 04:30:00.0,48,25,Automatic
2071,2021-01-8 04:35:00.0,26,27,Automatic
2072,2021-01-8 04:40:00.0,21,25,Automatic
2073,2021-01-8 04:45:00.0,76,26,Automatic
2074,2021-01-8 04:50:00.0,67,27,Automatic
2075,2021-01-8 04:55:00.0,79,25,Automatic
2076,2021-01-8 05:00:00.0,79,26,Automatic
2077,2021-01-8 05:05:00.0,61,25,Automatic
2078,2021-01-8 05:10:00.0,26,26,Automatic
2079,2021-01-8 05:15:00.0,69,25,Automatic
2080,2021-01-8 05:20:00.0,67,25,Automatic
2081,2021-01-8 05:25:00.0,31,26,Automatic
2082,2021-01-8 05:30:00.0,51,27,Automatic
2083,2021-01-8 05:35:00.0,61,26,Automatic
2084,2021-01-8 05:40:00.0,44,25,Automatic
2085,2021-01-8 05:45:00.0,74,26,Automatic
2086,2021-01-8 05:50:00.0,61,25,Automatic
2087,2021-01-8 05:55:00.0,33,27,Automatic
2088,2021-01-8 06:00:00.0,28,26,Automatic
2089,2021-01-8 06:05:00.0,45,27,Automatic
2090,2021-01-8 06:10:00.0,70,27,Automatic
2091,2021-01-8 06:15:00.0,55,26,Automatic
2092,2021-01-8 06:20:00.0,54,25,Automatic
2093,2021-01-8 06:25:00.0,21,27,Automatic
2094,2021-01-8 06:30:00.0,65,25,Automatic
2095,2021-01-8 06:35:00.0,38,25,Automatic
2096,2021-01-8 06:40:00.0,32,27,Automatic
2097,2021-01-8 06:45:00.0,56,26,Automatic
2098,2021-01-8 06:50:00.0,61,25,Automatic
2099,2021-01-8 06:55:00.0,28,26,Automatic
2100,2021-01-8 07:00:00.0,75,25,Automatic
2101,2021-01-8 07:05:00.0,66,25,Automatic
2102,2021-01-8 07:10:00.0,73,26,Automatic
2103,2021-01-8 07:15:00.0,28,26,Automatic
2104,2021-01-8 07:20:00.0,55,27,Automatic
2105,2021-01-8 07:25:00.0,25,26,Automatic
2106,2021-01-8 07:30:00.0,38,26,Automatic
2107,2021-01-8 07:35:00.0,59,26,Automatic
2108,2021-01-8 07:40:00.0,70,26,Automatic
2109,2021-01-8 07:45:00.0,27,27,Automatic
2110,2021-01-8 07:50:00.0,66,25,Automatic
2111,2021-01-8 07:55:00.0,61,25,Automatic
2112,2021-01-8 08:00:00.0,37,26,Automatic
2113,2021-01-8 08:05:00.0,47,26,Automatic
2114,2021-01-8 08:10:00.0,68,26,Automatic
2115,2021-01-8 08:15:00.0,43,27,Automatic
2116,2021-01-8 08:20:00.0,37,26,Automatic
2117,2021-01-8 08:25:00.0,54,27,Automatic
2118,2021-01-8 08:30:00.0,37,27,Automatic
2119,2021-01-8 08:35:00.0,77,25,Automatic
2120,2021-01-8 08:40:00.0,79,27,Automatic
2121,2021-01-8 08:45:00.0,52,25,Automatic
2122,2021-01-8 08:50:00.0,69,27,Automatic
2123,2021-01-8 08:55:00.0,40,25,Automatic
2124,2021-01-8 09:00:00.0,74,25,Automatic
2125,2021-01-8 09:05:00.0,54,27,Automatic
2126,2021-01-8 09:10:00.0,44,26,Automatic
2127,2021-01-8 09:15:00.0,60,27,Automatic
2128,2021-01-8 09:20:00.0,32,27,Automatic
2129,2021-01-8 09:25:00.0,74,26,Automatic
2130,2021-01-8 09:30:00.0,26,26,Automatic
2131,2021-01-8 09:35:00.0,25,26,Automatic
2132,2021-01-8 09:40:00.0,70,25,Automatic
2133,2021-01-8 09:45:00.0,59,25,Automatic
2134,2021-01-8 09:50:00.0,34,26,Automatic
2135,2021-01-8 09:55:00.0,35,27,Automatic
2136,2021-01-8 10:00:00.0,42,25,Automatic
2137,2021-01-8 10:05:00.0,29,27,Automatic
2138,2021-01-8 10:10:00.0,63,26,Automatic
2139,2021-01-8 10:15:00.0,76,26,Automatic
2140,2021-01-8 10:20:00.0,45,27,Automatic
2141,2021-01-8 10:25:00.0,65,25,Automatic
2142,2021-01-8 10:30:00.0,22,25,Automatic
2143,2021-01-8 10:35:00.0,53,26,Automatic
2144,2021-01-8 10:40:00.0,64,25,Automatic
2145,2021-01-8 10:45:00.0,59,27,Automatic
2146,2021-01-8 10:50:00.0,41,27,Automatic
2147,2021-01-8 10:55:00.0,71,27,Automatic
2148,2021-01-8 11:00:00.0,52,25,Automatic
2149,2021-01-8 11:05:00.0,67,26,Automatic
2150,2021-01-8 11:10:00.0,77,26,Automatic
2151,2021-01-8 11:15:00.0,71,27,Automatic
2152,2021-01-8 11:20:00.0,71,27,Automatic
2153,2021-01-8 11:25:00.0,23,26,Automatic
2154,2021-01-8 11:30:00.0,59,27,Automatic
2155,2021-01-8 11:35:00.0,48,27,Automatic
2156,2021-01-8 11:40:00.0,45,25,Automatic
2157,2021-01-8 11:45:00.0,40,25,Automatic
2158,2021-01-8 11:50:00.0,66,25,Automatic
2159,2021-01-8 11:55:00.0,28,25,Automatic
2160,2021-01-8 12:00:00.0,27,26,Automatic
2161,2021-01-8 12:05:00.0,68,25,Automatic
2162,2021-01-8 12:10:00.0,70,26,Automatic
2163,2021-01-8 12:15:00.0,75,25,Automatic
2164,2021-01-8 12:20:00.0,34,25,Automatic
2165,2021-01-8 12:25:00.0,75,25,Automatic
2166,2021-01-8 12:30:00.0,69,26,Automatic
2167,2021-01-8 12:35:00.0,24,26,Automatic
2168,2021-01-8 12:40:00.0,56,27,Automatic
2169,2021-01-8 12:45:00.0,47,25,Automatic
2170,2021-01-8 12:50:00.0,21,27,Automatic
2171,2021-01-8 12:55:00.0,77,25,Automatic
2172,2021-01-8 13:00:00.0,47,25,Automatic
2173,2021-01-8 13:05:00.0,36,27,Automatic
2174,2021-01-8 13:10:00.0,22,27,Automatic
2175,2021-01-8 13:15:00.0,68,26,Automatic
2176,2021-01-8 13:20:00.0,76,25,Automatic
2177,2021-01-8 13:25:00.0,42,27,Automatic
2178,2021-01-8 13:30:00.0,30,27,Automatic
2179,2021-01-8 13:35:00.0,69,25,Automatic
2180,2021-01-8 13:40:00.0,70,25,Automatic
2181,2021-01-8 13:45:00.0,80,25,Automatic
2182,2021-01-8 13:50:00.0,23,26,Automatic
2183,2021-01-8 13:55:00.0,23,26,Automatic
2184,2021-01-8 14:00:00.0,68,27,Automatic
2185,2021-01-8 14:05:00.0,47,25,Automatic
2186,2021-01-8 14:10:00.0,36,25,Automatic
